Nome,Categoria,Telefone,Website,Endereço,Avaliação,Total Avaliações,Latitude,Longitude,Link do Maps
KOF - King of The Fork,,,http://www.kingofthefork.com.br/,"R. Artur de Azevedo, 1317 - Pinheiros, São Paulo - SP, 05404-013","4,5",2331,-23.5640516,-46.6837669,"https://www.google.com/maps/place/KOF+-+King+of+The+Fork/@-23.5640516,-46.6837669,17z/data=!3m1!4b1!4m6!3m5!1s0x94ce579dc0010163:0x7ac8ce27038db15a!8m2!3d-23.5640516!4d-46.6837669!16s%2Fg%2F1q6nz9gbk?authuser=0&hl=pt-BR&entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D"
